description,entityURL,generatedAtTime,identifier,invalidatedAtTime,title,definedIn_identifier,satisfiedBy_identifier,dataInsertedBy_identifier,wasAttributedTo_identifier,wasDerivedFrom_identifier,wasGeneratedBy_identifier,wasImpactedBy_identifier,wasRevisionOf_identifier
,,,ARP-4754-1.1,,,,,,,,,,
,,,ARP-4754-1.2,,,,,,,,,,
,,,ARP-4754-2.1,,,,,,,,,,
,,,ARP-4754-2.2,,,,,,,,,,
,,,ARP-4754-2.3,,,,,,,,,,
,,,ARP-4754-2.4,,,,,,,,,,
,,,ARP-4754-2.5,,,,,,,,,,
,,,ARP-4754-2.6,,,,,,,,,,
,,,ARP-4754-2.7,,,,,,,,,,
,,,ARP-4754-3.1,,,,,,,,,,
,,,ARP-4754-3.2,,,,,,,,,,
,,,ARP-4754-3.3,,,,,,,,,,
,,,ARP-4754-3.4,,,,,,,,,,
,,,ARP-4754-3.5,,,,,,,,,,
,,,ARP-4754-3.6,,,,,,,,,,
,,,ARP-4754-3.7,,,,,,,,,,
,,,ARP-4754-4.1,,,,,,,,,,
,,,ARP-4754-4.2,,,,,,,,,,
,,,ARP-4754-4.3,,,,,,,,,,
,,,ARP-4754-4.4,,,,,,,,,,
,,,ARP-4754-4.5,,,,,,,,,,
,,,ARP-4754-4.6,,,,,,,,,,
,,,ARP-4754-5.1,,,,,,,,,,
,,,ARP-4754-5.2,,,,,,,,,,
,,,ARP-4754-5.3,,,,,,,,,,
,,,ARP-4754-5.4,,,,,,,,,,
,,,ARP-4754-5.5,,,,,,,,,,
,,,ARP-4754-5.6,,,,,,,,,,
,,,ARP-4754-6.1,,,,,,,,,,
,,,ARP-4754-6.2,,,,,,,,,,
,,,ARP-4754-6.3,,,,,,,,,,
,,,ARP-4754-6.4,,,,,,,,,,
,,,ARP-4754-7.1,,,,,,,,,,
,,,ARP-4754-7.2,,,,,,,,,,
,,,ARP-4754-8.1,,,,,,,,,,