identifier,dataInsertedBy_identifier,description,wasGeneratedBy_identifier,consumedBy_identifier,providedBy_identifier
DCC-1,TurnstileIngestion-Low Level Requirements,PowerUp,LlrDev1,,
DCC-1,TurnstileIngestion-Low Level Requirements,,,EXE-LLR-1,
DCC-1,TurnstileIngestion-Low Level Requirements,,,EXE-LLR-2,
DCC-1,TurnstileIngestion-Low Level Requirements,,,IN-LLR-1,
DCC-1,TurnstileIngestion-Low Level Requirements,,,OUT-LLR-1,
DCC-2,TurnstileIngestion-Low Level Requirements,incoming UDP message,LlrDev1,,
DCC-2,TurnstileIngestion-Low Level Requirements,,,IN-LLR-2,
DCC-2,TurnstileIngestion-Low Level Requirements,,,IN-LLR-3,
DCC-2,TurnstileIngestion-Low Level Requirements,,,IN-LLR-5,
DCC-2,TurnstileIngestion-Low Level Requirements,,,IN-LLR-6,
DCC-3,TurnstileIngestion-Low Level Requirements,input_park_count,LlrDev1,,
DCC-3,TurnstileIngestion-Low Level Requirements,,,IN-LLR-2,
DCC-3,TurnstileIngestion-Low Level Requirements,,,IN-LLR-3,
DCC-3,TurnstileIngestion-Low Level Requirements,,,IN-LLR-4,
DCC-3,TurnstileIngestion-Low Level Requirements,,,IN-LLR-5,
DCC-3,TurnstileIngestion-Low Level Requirements,,,IN-LLR-6,
DCC-3,TurnstileIngestion-Low Level Requirements,,,,IN-LLR-1
DCC-3,TurnstileIngestion-Low Level Requirements,,,,IN-LLR-4
DCC-4,TurnstileIngestion-Low Level Requirements,output_park_count,LlrDev1,,
DCC-3,TurnstileIngestion-Low Level Requirements,,,OUT-LLR-2,
DCC-3,TurnstileIngestion-Low Level Requirements,,,,OUT-LLR-1
DCC-3,TurnstileIngestion-Low Level Requirements,,,,IN-LLR-3
DCC-5,TurnstileIngestion-Low Level Requirements,outgoing UDP message,LlrDev1,,
DCC-5,TurnstileIngestion-Low Level Requirements,,,,OUT-LLR-2
DCC-6,TurnstileIngestion-Low Level Requirements,console,LlrDev1,,
DCC-6,TurnstileIngestion-Low Level Requirements,,,,EXE-LLR-3
DCC-6,TurnstileIngestion-Low Level Requirements,,,,IN-LLR-5
DCC-6,TurnstileIngestion-Low Level Requirements,,,,IN-LLR-6
