"identifier_TEST_STATUS","generatedAtTime_SoftwareUnitTestResult","identifier_SoftwareUnitTestExecution","identifier_SoftwareUnitTest","identifier_SoftwareUnitTestResult"
"Failed",null,"SoftwareUnitTestRun2","UTC-1-4","UTR-1-4-2"
"Passed",null,"SoftwareUnitTestRun2","UTC-1-3","UTR-1-3-2"
"Passed",null,"SoftwareUnitTestRun2","UTC-1-2","UTR-1-2-2"
"Passed",null,"SoftwareUnitTestRun2","UTC-1-1","UTR-1-1-2"
"Failed",null,"SoftwareUnitTestRun1","UTC-1-4","UTR-1-4-1"
"Passed",null,"SoftwareUnitTestRun1","UTC-1-3","UTR-1-3-1"
"Passed",null,"SoftwareUnitTestRun1","UTC-1-2","UTR-1-2-1"
"Passed","Thu Mar 23 10:03:16 PDT 2017","SoftwareUnitTestRun1","UTC-1-1","UTR-1-1-1"

