"generatedAtTime","invalidatedAtTime","result","identifier","executedById","wasAttributedToId","confirmsId","dataInsertedById"
null,null,"Passed","TR-1-1-1",null,null,"TC-1-1",null
null,null,"Passed","TR-1-1-2",null,null,"TC-1-1",null
null,null,"Passed","TR-1-2-1",null,null,"TC-1-2",null
null,null,"Passed","TR-1-2-2",null,null,"TC-1-2",null
null,null,"Passed","TR-1-3-1",null,null,"TC-1-3",null
null,null,"Passed","TR-1-3-2",null,null,"TC-1-3",null
null,null,"Failed","TR-1-4-1",null,null,"TC-1-4",null
null,null,"Failed","TR-1-4-2",null,null,"TC-1-4",null

