"Object_ID","ReqFileName","Property","Monitored_or_Controlled","Domain","DomainFileName","range","RangeFileName","isList","interface","interfaceFileName","min","max"
"SYS-REQ-18","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-18","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","emergency_accumulator","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-33","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-17","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","pedal_pos_value","Monitored","PEDAL_POS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-20","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-17","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-17","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","emergency_accumulator","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-33","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-17","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.sreq","_value_int","Monitored","DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__4__BSCU_Controls_Computation.metrics.sadl","false","SYS-ONT-28","http://Ontology_BSCU/BSCU.sadl",-2147483648,2147483647
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","wheel_speed","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-17","http://Ontology_BSCU/BSCU.sadl",0,10000
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","brake_temp","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-24","http://Ontology_BSCU/BSCU.sadl",-40,1200
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","tire_pressure","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-25","http://Ontology_BSCU/BSCU.sadl",0,200
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","air_ground","Monitored","PROXIMITY_DATA","http://Ontology_BSCU/BSCU.sadl","BSCU:AIR_GROUND","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-42","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","speed_brake_lever","Monitored","PROXIMITY_DATA","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-43","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","landing_gear_lever","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-45","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","pedal_pos_value","Monitored","PEDAL_POS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-20","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-20","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","parking_brake_lever","Controlled","BSCU_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-22","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","brake_temp","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-24","http://Ontology_BSCU/BSCU.sadl",-40,1200
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","fault_data","Controlled","BSCU_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DATA","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-14","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","fuel_cutoff","Monitored","ENGINE_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-39","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","autobrake_selector","Monitored","PILOT_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:AUTOBRAKE_SELECTION","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-35","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","pitch","Monitored","EARTH_REFERENCE_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-49","http://Ontology_BSCU/BSCU.sadl",-180,180
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","speed_brake_lever","Monitored","PROXIMITY_DATA","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-43","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","parking_brake_lever","Monitored","PILOT_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-23","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","tire_pressure","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-25","http://Ontology_BSCU/BSCU.sadl",0,200
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","landing_gear_lever","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-45","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","ground_speed","Monitored","EARTH_REFERENCE_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-48","http://Ontology_BSCU/BSCU.sadl",0,800
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","wheel_speed","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-17","http://Ontology_BSCU/BSCU.sadl",0,10000
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","pedal_pos_value","Monitored","PEDAL_POS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-20","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","air_ground","Monitored","PROXIMITY_DATA","http://Ontology_BSCU/BSCU.sadl","BSCU:AIR_GROUND","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-42","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","long_accel","Monitored","EARTH_REFERENCE_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-50","http://Ontology_BSCU/BSCU.sadl",-10,10
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","tra","Monitored","ENGINE_CONTROLS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false","SYS-ONT-38","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-21","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.sreq","validity","Monitored","MONITOR","http://Ontology_BSCU/BSCU.sadl","BSCU:VALIDITY","http://Requirements_BSCU/SYS_REQ__6__BSCU_Fault_Data.metrics.sadl","false",null,null,null,null
"SYS-REQ-14","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-14","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","anti_skid_cmd","Controlled","COMMAND","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-15","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-15","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-15","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","anti_skid_shutoff","Controlled","COMMAND","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-16","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-16","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","validity","Monitored","MONITOR","http://Ontology_BSCU/BSCU.sadl","BSCU:VALIDITY","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false",null,null,null,null
"SYS-REQ-16","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","pedal_pos_value","Monitored","PEDAL_POS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-20","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-16","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-16","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","anti_skid_shutoff","Controlled","COMMAND","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-16","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-16","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","_value_int","Monitored","DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-28","http://Ontology_BSCU/BSCU.sadl",-2147483648,2147483647
"SYS-REQ-13","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","validity","Monitored","MONITOR","http://Ontology_BSCU/BSCU.sadl","BSCU:VALIDITY","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false",null,null,null,null
"SYS-REQ-13","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","pedal_pos_value","Monitored","PEDAL_POS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-20","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-13","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-13","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","anti_skid_cmd","Controlled","COMMAND","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-15","http://Ontology_BSCU/BSCU.sadl",0,100
"SYS-REQ-13","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.sreq","_value_int","Monitored","DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__2__BSCU_Command_Init.metrics.sadl","false","SYS-ONT-28","http://Ontology_BSCU/BSCU.sadl",-2147483648,2147483647
"SYS-REQ-24","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","brake_temp_ind","Controlled","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-64","http://Ontology_BSCU/BSCU.sadl",-40,1200
"SYS-REQ-24","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","brake_temp","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-24","http://Ontology_BSCU/BSCU.sadl",-40,1200
"SYS-REQ-23","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","tire_pressure_ind","Controlled","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-65","http://Ontology_BSCU/BSCU.sadl",0,200
"SYS-REQ-23","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","tire_pressure","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:decimal","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-25","http://Ontology_BSCU/BSCU.sadl",0,200
"SYS-REQ-22","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","wheel_speed_ind","Controlled","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-63","http://Ontology_BSCU/BSCU.sadl",0,10000
"SYS-REQ-22","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.sreq","wheel_speed","Monitored","WHEEL_DATA","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__5__BSCU_Wheel_Data.metrics.sadl","false","SYS-ONT-17","http://Ontology_BSCU/BSCU.sadl",0,10000
"SYS-REQ-12","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.sreq","validity","Monitored","MONITOR","http://Ontology_BSCU/BSCU.sadl","BSCU:VALIDITY","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-12","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.sreq","power_value","Monitored","POWER_IN","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.metrics.sadl","false","SYS-ONT-19","http://Ontology_BSCU/BSCU.sadl",0,32
"SYS-REQ-12","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.sreq","mode","Monitored","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-12","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.sreq","selector_valve_shutoff","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:COMMAND_STATUS","http://Requirements_BSCU/SYS_REQ__3__BSCU_Selector_Command.metrics.sadl","false","SYS-ONT-13","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-4","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","BSCU_mode_command","Monitored","PILOT_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-66","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-4","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-4","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","mode","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-34","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","pressure","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-53","http://Ontology_BSCU/BSCU.sadl",0,4000
"SYS-REQ-34","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","threshold","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-67","http://Ontology_BSCU/BSCU.sadl",2000,3000
"SYS-REQ-34","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Controlled","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-5","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-5","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","BSCU_mode_command","Monitored","PILOT_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-66","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-5","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","mode","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-39","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","pressure","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-53","http://Ontology_BSCU/BSCU.sadl",0,4000
"SYS-REQ-39","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","threshold","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-67","http://Ontology_BSCU/BSCU.sadl",2000,3000
"SYS-REQ-39","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Controlled","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-6","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","pressure","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-53","http://Ontology_BSCU/BSCU.sadl",0,4000
"SYS-REQ-6","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","threshold","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-67","http://Ontology_BSCU/BSCU.sadl",2000,3000
"SYS-REQ-6","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Controlled","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-7","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","pressure","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-53","http://Ontology_BSCU/BSCU.sadl",0,4000
"SYS-REQ-7","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","threshold","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","xsd:integer","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-67","http://Ontology_BSCU/BSCU.sadl",2000,3000
"SYS-REQ-7","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Controlled","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-3","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","fail","Monitored","HYD_STATUS","http://Ontology_BSCU/BSCU.sadl","BSCU:DISCRETE_VALUE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false",null,null,null,null
"SYS-REQ-3","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","BSCU_mode_command","Monitored","PILOT_CONTROLS","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-66","http://Ontology_BSCU/BSCU.sadl",null,null
"SYS-REQ-3","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.sreq","mode","Controlled","BSCU","http://Ontology_BSCU/BSCU.sadl","BSCU:MODE","http://Requirements_BSCU/SYS_REQ__1__BSCU_Mode_Command.metrics.sadl","false","SYS-ONT-61","http://Ontology_BSCU/BSCU.sadl",null,null
