Context,ID,comments,creationDate,creator,jsonFile
unused,TA3 Requirements without Tests,Find requirements without a verifying test case,2020-06-23,200001934,TA3 Requirements without Tests.json
unused,TA3 Testcase without requirement,Find any test case that doesn't verify a requirement,2020-06-23,200001934,TA3 Testcase without requirement.json
unused,TA3 System Structure,Find system component structure,2020-06-23,200001934,TA3 System Structure.json
unused,TA3 Requirements with failed test result,find requirements with test failures,2020-06-23,200001934,TA3 Requirements with failed test result.json
unused,TA3 Hazard structure,Find sources,2020-06-23,200001934,TA3 Hazard structure.json
unused,TA3 Requirement decomposition,Recursively show all requirements satisfied by an original,2020-06-23,200001934,TA3 Requirement decomposition.json
unused,TA3 Interface structure,Find system source and destination for interface,2020-06-23,200001934,TA3 Interface structure.json
unused,TA3 Requirements with Tests,Find requirements verified by testcase,2020-06-23,200001934,TA3 Requirements with Tests.json
unused,TA3 Trace Hazards to Tests,Trace hazard down to test case,2020-06-23,200001934,TA3 Trace Hazards to Tests.json
unused,TA3 Trace Requirements to Tests,Recursively show all requirements which satisfy and verify a testcase,2020-06-23,200001934,TA3 Trace Requirements to Tests.json
